trade_date,ticker,ticker_name,sector,industry,open_price,high_price,low_price,close_price,volume,daily_return
2026-04-07,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.52000427246094,142.77000427246094,140.74000549316406,141.3000030517578,7207500,-0.010296288973262069
2026-04-08,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.14999389648438,145.11000061035156,141.8699951171875,144.89999389648438,10849700,0.025477641662950967
2026-04-09,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.38999938964844,146.94000244140625,143.0,146.66000366210938,6794800,0.012146375705732293
2026-04-10,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.88999938964844,146.88999938964844,144.75999450683594,145.16000366210938,9790300,-0.01022773736905025
2026-04-13,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.0,145.08999633789062,142.6300048828125,143.5800018310547,7121400,-0.010884553535369657
2026-04-14,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.24000549316406,144.72000122070312,142.77000427246094,144.3800048828125,6621600,0.005571827842007826
2026-04-15,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.36000061035156,144.39999389648438,142.25999450683594,143.3800048828125,7698200,-0.0069261668249122055
2026-04-16,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.1999969482422,144.2899932861328,142.66000366210938,143.11000061035156,6947100,-0.0018831375593941768
2026-04-17,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.41000366210938,147.58999633789062,143.16000366210938,146.92999267578125,10886000,0.02669269826802978
2026-04-20,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.05999755859375,146.66000366210938,143.58999633789062,144.49000549316406,8084700,-0.016606460928649924
2026-04-21,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.6199951171875,144.6199951171875,142.32000732421875,142.32000732421875,11197200,-0.0150183271260792
2026-04-22,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.5,143.3000030517578,142.22000122070312,142.85000610351562,7236300,0.0037239934796342578
2026-04-23,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.39999389648438,146.22999572753906,143.39999389648438,145.7100067138672,11288800,0.0200210044672946
2026-04-24,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.00999450683594,152.4199981689453,147.6199951171875,148.17999267578125,13786200,0.016951381841361135
2026-04-27,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.4199981689453,149.6999969482422,147.4199981689453,148.39999389648438,9166400,0.001484689104989334
2026-04-28,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.02999877929688,151.19000244140625,148.42999267578125,149.1699981689453,7965700,0.005188708248856422
2026-04-29,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.3000030517578,148.75,145.88999938964844,146.4600067138672,9002400,-0.018167134734485058
2026-04-30,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.08999633789062,147.72000122070312,145.9499969482422,147.08999633789062,9491700,0.004301444729920112
2026-05-01,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.8699951171875,149.27999877929688,146.4600067138672,147.25999450683594,6814800,0.0011557425601860238
2026-05-04,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.05999755859375,146.05999755859375,143.27000427246094,143.4199981689453,9642800,-0.02607630368825231
2026-05-05,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.3800048828125,145.89999389648438,142.17999267578125,144.89999389648438,7664300,0.010319312135227188
2026-05-06,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.39999389648438,148.9499969482422,145.94000244140625,147.89999389648438,9399500,0.02070393461950859
2026-05-07,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.99000549316406,147.99000549316406,146.02000427246094,146.05999755859375,9545800,-0.012440814157020474
2026-05-08,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.5500030517578,147.52000427246094,146.2100067138672,146.4199981689453,5741000,0.0024647447375667486
2026-05-11,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.7899932861328,145.9499969482422,141.97000122070312,143.36000061035156,7489500,-0.020898767906437188
2026-05-12,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.35000610351562,145.86000061035156,142.86000061035156,143.91000366210938,9051200,0.003836516806753565
2026-05-13,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.14999389648438,144.6699981689453,141.66000366210938,142.24000549316406,6685900,-0.011604462000198046
2026-05-14,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.17999267578125,144.27999877929688,142.6300048828125,142.7100067138672,9636200,0.003304282920079782
2026-05-15,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.39999389648438,143.39999389648438,141.1999969482422,141.57000732421875,6989400,-0.00798822322203463
2026-05-18,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.10000610351562,144.42999267578125,141.6300048828125,142.38999938964844,7731200,0.005792131263734124
2026-05-19,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.47000122070312,143.7100067138672,140.85000610351562,141.3000030517578,8355800,-0.007655006268437847
2026-05-20,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,141.4499969482422,143.22000122070312,140.6199951171875,142.44000244140625,8375600,0.00806793605822409
2026-05-21,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,141.8800048828125,143.72000122070312,140.08999633789062,143.39999389648438,6297300,0.006739619760067317
2026-05-22,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.8699951171875,144.63999938964844,143.52999877929688,144.44000244140625,4616700,0.007252500621949931
2026-05-26,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.50999450683594,145.61000061035156,142.52999877929688,142.9600067138672,8157200,-0.010246439369449911
2026-05-27,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,143.4600067138672,148.5399932861328,143.4600067138672,147.49000549316406,10048900,0.031687175199729856
2026-05-28,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.6999969482422,146.6999969482422,145.00999450683594,145.91000366210938,10196700,-0.010712602699902374
2026-05-29,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.52000427246094,145.63999938964844,143.1999969482422,143.55999755859375,12355800,-0.01610586008179149
2026-06-01,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,141.52000427246094,141.82000732421875,138.86000061035156,140.27999877929688,11093800,-0.022847581743362433
2026-06-02,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,140.1199951171875,141.1199951171875,139.02999877929688,140.82000732421875,9599500,0.003849504916032087
2026-06-03,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,140.92999267578125,142.4499969482422,140.0,140.19000244140625,9351000,-0.004473830777199206
2026-06-04,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.6999969482422,143.13999938964844,139.88999938964844,140.77999877929688,8194000,0.004208547882273095
2026-06-05,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,142.22000122070312,148.22999572753906,141.8000030517578,146.5399932861328,10963200,0.040914864020321406
2026-06-08,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,145.7899932861328,146.5500030517578,145.02000427246094,145.10000610351562,7200700,-0.009826581469848161
2026-06-09,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,144.6699981689453,149.47999572753906,144.52999877929688,148.6699981689453,8259300,0.02460366585293472
2026-06-10,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,149.91000366210938,150.42999267578125,148.3800048828125,149.0500030517578,7345900,0.0025560293770952036
2026-06-11,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.6999969482422,149.6199951171875,147.77000427246094,148.33999633789062,6684700,-0.00476354712733984
2026-06-12,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,149.3800048828125,150.1999969482422,148.3000030517578,149.61000061035156,6832000,0.008561441983375273
2026-06-15,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.75999450683594,151.5,148.75999450683594,150.4600067138672,9158900,0.005681479179519666
2026-06-16,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.50999450683594,153.02000427246094,150.5500030517578,152.49000549316406,8518900,0.01349194928029851
2026-06-17,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.3800048828125,152.94000244140625,149.77000427246094,150.55999755859375,7055800,-0.012656619221230403
2026-06-18,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.8699951171875,152.2899932861328,150.17999267578125,150.3800048828125,17076100,-0.0011954880359984488
2026-06-22,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.11000061035156,150.88999938964844,147.57000732421875,147.67999267578125,10533000,-0.017954595819672292
2026-06-23,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,149.66000366210938,151.3699951171875,149.3699951171875,150.86000061035156,7259600,0.02153309921643709
2026-06-24,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.99000549316406,153.35000610351562,150.9199981689453,152.0399932861328,8618500,0.007821772974991426
2026-06-25,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,151.57000732421875,152.2899932861328,147.82000732421875,148.5,11197200,-0.02328330335736528
2026-06-26,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.33999633789062,150.8800048828125,148.4199981689453,149.02000427246094,16724600,0.003501712272464319
2026-06-29,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.72999572753906,149.0500030517578,147.0399932861328,148.4499969482422,10387700,-0.0038250389738050394
2026-06-30,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.52999877929688,147.52999877929688,144.1699981689453,146.63999938964844,9353800,-0.012192641265090898
2026-07-01,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.52999877929688,147.5,145.5500030517578,147.42999267578125,9571700,0.005387297391032275
2026-07-02,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.5800018310547,151.6699981689453,147.74000549316406,151.41000366210938,9256000,0.026995938303278066
2026-07-06,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.67999267578125,151.22000122070312,146.9600067138672,149.30999755859375,8323100,-0.013869665495828465
2026-07-07,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,152.66000366210938,153.49000549316406,150.61000061035156,152.75,8061400,0.023039330906534206
2026-07-08,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,150.9600067138672,151.07000732421875,148.35000610351562,148.39999389648438,14272300,-0.028477945031198826
2026-07-09,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,146.77000427246094,147.66000366210938,145.60000610351562,146.85000610351562,7748000,-0.01044466210726358
2026-07-10,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,147.10000610351562,148.58999633789062,146.7100067138672,147.0399932861328,12473000,0.0012937499129777041
2026-07-13,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.0800018310547,150.0500030517578,147.11000061035156,148.3699951171875,7816100,0.00904517064596555
2026-07-14,PG,Procter & Gamble Company (The),Consumer Defensive,Household & Personal Products,148.3699951171875,148.75320434570312,145.58999633789062,146.0800018310547,7668081,-0.015434342262558576
